#CLS_PREDICTION_ENTITY|MASK_PREDICTION_ENTITY|ACTUAL_ENTITY|CLS_PREDICTIONS|MASKED_PREDICTIONS|MASKED_WORD|SENTENCE
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|drug|alfa AND Concurrent paclitaxel lithium|anticipated midazolam Cmax FEV1 pharmacodynamics|tiotropium|early post-dose spirometry data suggested a more rapid onset of action than entity .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|alfa AND Concurrent paclitaxel lithium|salbutamol theophylline furosemide spirometry ICS|tiotropium|mg and 6 mg , or placebo , dosed twice-daily for three days , in addition to a dual bronchodilator therapy comprising entity and olodaterol , a commonly used lama / laba , dosed once daily .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 4), ('DIS', 1)])|drug|alfa AND Concurrent paclitaxel lithium|metformin paclitaxel docetaxel diclofenac bevacizumab|tiotropium|the primary analysis was to determine non-inferiority ( based on a margin of -50ml ) or superiority of umeclidinium to entity .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 2)])|drug|alfa AND Concurrent paclitaxel lithium|formulation formulations bevacizumab paclitaxel risperidone|tiotropium|showed that nva237 was well-tolerated with a similar incidence of adverse events for patients treated with nva237 , placebo and open-label entity .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 3), ('DIS', 1)])|drug|alfa AND Concurrent paclitaxel lithium|ibuprofen od enalapril metformin juice|tiotropium|· in both studies , placebo and open-label od entity 18mcg were comparators .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|drug|alfa AND Concurrent paclitaxel lithium|usual conservative ICS triple rescue|tiotropium|•verona pharma announced positive data in a 4-week phase 2b copd trial with nebulized ensifentrine on top of entity therapy .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 4), ('DIS', 1)])|drug|alfa AND Concurrent paclitaxel lithium|salbutamol magnesium bromide dexmedetomidine nicotine|tiotropium|table of contents  braltus® ( entity bromide ) , a long-acting muscarinic antagonist , indicated for adult patients with copd , delivered via the zonda® inhaler , was launched in europe
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 4)])|drug|alfa AND Concurrent paclitaxel lithium|diclofenac ibuprofen vancomycin itraconazole naltrexone|tiotropium|when compared to placebo , glycopyrronium 50 mcg was also numerically higher than ol entity 18 mcg versus placebo at all-time points for trough fev1 ( day 1 and weeks 12 , 26 and 52 ) .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 3)])|drug|alfa AND Concurrent paclitaxel lithium|salbutamol inhaled bromide anticholinergic benzodiazepine|tiotropium|been playing a central role in the management of copd , and are currently the most common therapy in copd ( e . g . , entity bromide ; a long-acting bronchodilator ) .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 3), ('DIS', 1)])|drug|alfa AND Concurrent paclitaxel lithium|salbutamol Placebo amoxicillin ibuprofen acetaminophen|tiotropium|patients were randomised 1 : 1 to umeclidinium 62 . 5mcg inhalation powder or entity 18mcg .
OrderedDict([('OTHER', 5), ('DRUG', 4)])|OrderedDict([('OTHER', 5)])|drug|paclitaxel docetaxel tacrolimus prednisone Prior|FDA app approval supplement kit|flutemetamol|in october 2013 , the fda approved entity , under the name vizamyltm , for adults being evaluated for ad and dementia with pet brain imaging .
OrderedDict([('OTHER', 5), ('DRUG', 4)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|paclitaxel docetaxel tacrolimus prednisone Prior|PET gadolinium tau tracers 18F|flutemetamol|in addition to fluorbetapir , there are two other beta-amyloid imaging agents available : florbetaben from piramal enterprises , imaging division , and entity from ge healthcare .
OrderedDict([('OTHER', 5), ('DRUG', 4)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|drug|paclitaxel docetaxel tacrolimus prednisone Prior|photograph PET pict radio digit|flutemetamol|the filing also includes data from a recently completed [ 18f ] entity pet image reader training validation study , results of which will be presented at a scientific forum in coming months .
OrderedDict([('OTHER', 5), ('DRUG', 4)])|OrderedDict([('DRUG', 5), ('OTHER', 4)])|drug|paclitaxel docetaxel tacrolimus prednisone Prior|fluconazole itraconazole olanzapine rituximab fluoxetine|flutemetamol|as an aid to the evaluation of patients with signs of alzheimers disease : amyvid® ( florbetapir ) , marketed by lilly , and vizamyl® ( entity ) , marketed by ge healthcare .
OrderedDict([('OTHER', 5), ('DRUG', 4)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|paclitaxel docetaxel tacrolimus prednisone Prior|PET gadolinium tau 18F fluorescein|flutemetamol|in addition to fluorbetipir , there are two other beta-amyloid imaging agents in late stage development : florbetaben from bayer schering and entity from general electric .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|GnRH octreotide LHRH melatonin oxytocin|goserelin|among the different classes of peptides , gnrh / lhrh agonists ( leuprorelin , entity ) account for almost 50 percent of the market .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('OTHER', 4), ('DRUG', 2)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|calcitonin progesterone paclitaxel estradiol GnRH|goserelin|formulations such as lupron and eligard , which deliver leuprolide , trelstar , which delivers triptorelin , and zoladex , a biodegradable rod , which delivers entity .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('DRUG', 5), ('OTHER', 4)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|rituximab imatinib anthracycline gemcitabine trastuzumab|goserelin|patients in the second arm will receive bnt112 combined with entity acetate and cemiplimab , and patients in the third arm will receive bnt112 combined with entity acetate alone .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('OTHER', 5), ('DRUG', 5)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|rituximab docetaxel imatinib gemcitabine trastuzumab|goserelin|primary objective of this study will be to establish the safety and tolerability of bnt112 alone , or in combination with entity acetate with or without cemiplimab .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|estradiol GnRH androgen LHRH oestradiol|goserelin|zoladex ( entity acetate implant ) is a lhrh agonist for treating prostate and breast cancer .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('OTHER', 5), ('DRUG', 2)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|estradiol phorbol ethyl oestradiol prostaglandin|goserelin|for all classes , the only astrazeneca drug at issue is zoladex™ ( entity acetate implant ) .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('OTHER', 3), ('DRUG', 3), ('DIS', 1)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|hyaluronic prostaglandin prednisolone retinoic glucocorticoid|goserelin|astrazeneca announced that it had entered into an agreement with tersera therapeutics llc ( tersera ) for the commercial rights to zoladex ( entity acetate implant ) in the u . s . and canada .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('DRUG', 5), ('OTHER', 3), ('BIO', 1)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|bevacizumab bisphosphonates paclitaxel ibuprofen ketamine|goserelin|launches of generic entity ( the active ingredient in zoladex ) are expected in europe during 2012 .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('OTHER', 4), ('DRUG', 2)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|octreotide depot prostaglandin GnRH glucocorticoid|goserelin|zoladex ( entity acetate implant ) , available in one month and three month depots , is the worlds second largest lhrh agonist by value .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('DRUG', 4), ('OTHER', 3), ('DIS', 1)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|glucocorticoid hyaluronic prednisolone retinoic silicone|goserelin|in the us , the us department of justice has been conducting an investigation into the sales and marketing of zoladex ( entity acetate implant ) .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('DRUG', 5), ('OTHER', 3), ('BIO', 1)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|ketamine gabapentin bevacizumab naltrexone bisphosphonates|goserelin|competition in the lhrh agonist market is expected to increase in europe during 2011 , with further launches of generic entity ( the active ingredient in zoladex ) .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|tamoxifen estradiol diclofenac octreotide propranolol|goserelin|examples of commercially marketed lhrh agonists are lupron® ( leuprolide acetate ) , zoladex® ( entity acetate ) , viadur® ( leuprolide acetate ) and eligard® ( leuprolide acetate ) .
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('OTHER', 5), ('DRUG', 3), ('DIS', 1)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|tamoxifen metformin trastuzumab yes TAM|goserelin|lee011 + tamoxifen + entity or nsai + entity hr+ / her2- premenopausal abc 1st line 2018 iii - fully enrolled lee011 + fulvestrant hr+ / her2- postmenopausal abc 1st / 2nd line 2018 iii
OrderedDict([('OTHER', 5), ('DRUG', 3)])|OrderedDict([('OTHER', 3), ('DRUG', 3)])|drug|alfa trastuzumab paclitaxel docetaxel formulation|estradiol ethyl prednisolone retinoic calcitonin|goserelin|for all classes , the only astrazeneca drug at issue is zoladex ( entity acetate implant ) .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 3)])|drug|Primary Hip BMD echocardiography Surgery|lidocaine ketamine tramadol morphine caffeine|biperiden|increases over the same quarter in the prior year in certain molecules including cyclizine hydrochloride , codeine phosphate + paracetomol and entity hydrochloride .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|drug|octreotide alfa analogs analogues GH|inactive market investigational tracer approved|lanreotide|we do not have patent composition coverage on the entity molecule ( the active pharmaceutical ingredient of somatuline® depot ) alone .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 3)])|drug|octreotide alfa analogs analogues GH|analogue amide hydrochloride octreotide acetate|lanreotide|somatuline entity ( " somatuline " ) is another long- acting somatostatin analog .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 3), ('DIS', 1)])|drug|octreotide alfa analogs analogues GH|somatostatin octreotide injectable depot metformin|lanreotide|we look forward to advancing mycapssa as a preferred treatment option for patients with acromegaly treated with octreotide and entity injectables ,  mr . kannan concluded .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 4), ('DIS', 1)])|drug|octreotide alfa analogs analogues GH|metformin octreotide somatostatin docetaxel GH|lanreotide|on june 26 , 2020 , chiasma received fda approval of mycapssa for long-term maintenance therapy in acromegaly patients who have responded to and tolerated treatment with octreotide or entity .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|drug|octreotide alfa analogs analogues GH|investigational market inactive approved tracer|lanreotide|we do not have composition of matter patent coverage on the entity molecule ( the active pharmaceutical ingredient of somatuline® depot ) alone .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 4), ('DIS', 2)])|drug|octreotide alfa analogs analogues GH|octreotide somatostatin ghrelin depot metformin|lanreotide|receptor type 2 ( sst2 ) biased agonist , in patients with acromegaly whose disease is not biochemically controlled by octreotide lar or entity depot alone .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|drug|octreotide alfa analogs analogues GH|investigational inactive title market approved|lanreotide|we do not have patent composition coverage on the entity molecule ( the active pharmaceutical ingredient of somatuline® autogel® ) alone .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|drug|octreotide alfa analogs analogues GH|lan octreotide cab depot ra|lanreotide|hormone levels used to measure disease at 24 weeks versus continued treatment with the long acting release form of octreotide , or entity autogel , meeting the primary endpoint .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 5), ('DIS', 1)])|drug|octreotide alfa analogs analogues GH|octreotide metformin somatostatin docetaxel propranolol|lanreotide|week 13 in acromegaly patients who were switched from an injected somatostatin receptor ligand ( srl ) depot of either octreotide or entity monotherapy .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 4), ('DIS', 1)])|drug|octreotide alfa analogs analogues GH|fluconazole steroids progesterone paclitaxel levodopa|lanreotide|the somatuline® autogel® formulation requires no excipient other than water and releases entity over a period of at least 28 days and up to 56 days .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 4), ('DIS', 1)])|drug|octreotide alfa analogs analogues GH|metformin octreotide docetaxel somatostatin GH|lanreotide|approval of mycapssa for long-term maintenance therapy in acromegaly patients who have responded to and tolerated treatment with octreotide or entity .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 5)])|drug|octreotide alfa analogs analogues GH|gemcitabine trastuzumab paclitaxel irinotecan bevacizumab|lanreotide|a pilot trial involving six children with neuroblastoma cancer and seven adults with neuroendocrine cancer has been completed using entity as the targeting agent .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 4)])|drug|octreotide alfa analogs analogues GH|octreotide somatostatin depot amyl hydrocortisone|lanreotide|these products include sandostatin lar depot ( octreotide / im injection ) by novartis a . g . , and somatuline depot ( entity acetate ) by tercica inc .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 3), ('DIS', 2)])|drug|octreotide alfa analogs analogues GH|ghrelin calcitonin octreotide leptin somatostatin|lanreotide|active substance the active substance in somatuline® depot is entity , which inhibits the growth and secretion of several endocrine , exocrine and paracrine functions .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 4), ('DIS', 2)])|drug|octreotide alfa analogs analogues GH|octreotide somatostatin metformin ghrelin bevacizumab|lanreotide|somatuline® depot is an injectable sustained-release formulation containing entity , a somatostatin analogue .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 5), ('DIS', 1)])|drug|octreotide alfa analogs analogues GH|octreotide bevacizumab somatostatin docetaxel metformin|lanreotide|surgical removal of the pituitary tumor consists of lifelong , once-monthly injections of an extended release somatostatin analog , primarily octreotide or entity .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 5), ('DIS', 1)])|drug|octreotide alfa analogs analogues GH|octreotide metformin bevacizumab somatostatin docetaxel|lanreotide|care for patients diagnosed with acromegaly consists of lifelong , once-monthly injections of an extended release somatostatin analog , primarily octreotide or entity .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 4), ('DIS', 1)])|drug|octreotide alfa analogs analogues GH|octreotide bevacizumab somatostatin metformin analogs|lanreotide|long-acting analogues of the hormone somatostatin , such as octreotide and entity have established themselves as a primary treatment of neuroendocrine tumors , although with limited efficacy .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 5), ('DIS', 1)])|drug|octreotide alfa analogs analogues GH|octreotide somatostatin bevacizumab metformin docetaxel|lanreotide|somatostatin analogs octreotide ( marketed as sandostatin ) and entity ( marketed as somatuline ) are selective for sst2 receptors and are the preferred first-line pharmacologic treatments .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|drug|octreotide alfa analogs analogues GH|depot metformin NET octreotide GH|lanreotide|acromegaly in the united states : sandostatin lar ( octreotide ) marketed by novartis ; signifor lar ( pasireotide ) marketed by novartis ; and somatuline depot ( entity ) marketed by ipsen .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 2)])|drug|alfa vancomycin AND diclofenac comparing|vancomycin ciprofloxacin amoxicillin Sodium chlorhexidine|cefotetan|entity disodium injectable ( vial ) 1gr , 2gr , 10gr vials entity ® nda / anda indicated for the treatment of various bacterial infections .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 3)])|drug|alfa vancomycin AND diclofenac comparing|ceftriaxone AMP azithromycin imipenem ABL|cefotetan|entity is a second-generation cephalosporin with a broad range of anti-microbial activity .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 2)])|drug|alfa vancomycin AND diclofenac comparing|vancomycin imipenem ferric ciprofloxacin amoxicillin|cefotetan|entity disodium 20mg / ml injectable ( bag ) 50ml bags entity ® nda indicated for the treatment of various bacterial infections .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|drug|alfa vancomycin AND diclofenac comparing|approved licensed intended marketed FDA|cefotetan|we received fda approval for and launched our first injectable product , cefotan® ( entity for injection ) , in the first quarter of 2016 .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|drug|alfa vancomycin AND diclofenac comparing|FDA themselves legislation approval market|cefotetan|we launched entity in september 2007 and are currently the only company to market entity in the united states .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 4)])|drug|alfa vancomycin AND diclofenac comparing|paclitaxel docetaxel fluconazole carboplatin curcumin|cefotetan|march 31 , 2007 were $23 . 6 million of paclitaxel ( whole plant ) , $3 . 9 million in other abraxane® related materials and $3 . 0 million of entity .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|drug|alfa vancomycin AND diclofenac comparing|licensed intended approved market FDA|cefotetan|and ·in december 2015 , the company received approval of its supplemental new drug application from the fda for cefotan® ( entity for injection ) .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|drug|alfa vancomycin AND diclofenac comparing|intended licensed pen approved market|cefotetan|received approval of the company  s supplemental new drug application ( snda ) from the u . s . food and drug administration ( fda ) for cefotan® ( entity for injection ) .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|drug|alfa vancomycin AND diclofenac comparing|FDA themselves advertising approval again|cefotetan|we launched entity in september 2007 and are currently the only company to market entity vials in the united states .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|drug|alfa vancomycin AND diclofenac comparing|approved licensed FDA marketed market|cefotetan|we have received fda approval for our first product in this portfolio , cefotan® ( entity for injection ) , which we launched in the first quarter of 2016 .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 2)])|drug|alfa vancomycin AND diclofenac comparing|methylprednisolone prednisolone doxycycline tacrolimus topical|cefotetan|·the company launched cefotan® ( entity disodium for injection ) and lidocaine 5% ointment in march of 2016 .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 3)])|drug|alfa vancomycin AND diclofenac comparing|ceftriaxone ASA MPA IVIG TXA|cefotetan|entity is often used for surgical prophylaxis and offers the longest half-life of any cephalopsorin .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 3)])|drug|alfa vancomycin AND diclofenac comparing|gadolinium prednisolone methylprednisolone magnesium arsenic|cefotetan|in the third quarter , app launched entity disodium for injection .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('DRUG', 5), ('OTHER', 3)])|drug|vulgaris AND allergy carbamazepine valproate|diazepam midazolam fluoxetine MDMA ketamine|topiramate|an overactive thyroid ; by patients taking a type of anti-depressant called maoi ; or by patients who are allergic to phentermine , entity , or any of the ingredients in qsymia .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('DRUG', 5), ('OTHER', 5), ('DIS', 2)])|drug|vulgaris AND allergy carbamazepine valproate|metformin olanzapine octreotide acetaminophen levodopa|topiramate|controlled-release phentermine / entity therapy improves glycaemic status and prevents progression to type 2 diabetes mellitus :
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('OTHER', 5)])|drug|vulgaris AND allergy carbamazepine valproate|FDA EMA labeling approved generic|topiramate|we anticipate that the label for qnexa , if approved , will contain the similar suicidality warnings to those contained in the entity label .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|vulgaris AND allergy carbamazepine valproate|caffeine nicotine cocaine ethanol paracetamol|topiramate|the exercise primarily includes identifying these mother-infant pairs exposed to entity at the doses that the fda has recommended .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DRUG', 4), ('DIS', 2)])|drug|vulgaris AND allergy carbamazepine valproate|ibuprofen warfarin paracetamol metformin acetaminophen|topiramate|marketed in the united states under the name belviq and in september 2012 , vivus , inc . commercially launched its combination product , phentermine / entity , under the trade name qsymia .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DRUG', 5)])|drug|vulgaris AND allergy carbamazepine valproate|benzodiazepine carbamazepine valproate benzodiazepines olanzapine|topiramate|immediate release formulations of entity and oxcarbazepine are available in generic form and are marketed under the brand names of topamax and trileptal , respectively .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('DRUG', 5), ('OTHER', 4)])|drug|vulgaris AND allergy carbamazepine valproate|gabapentin carbamazepine valproate tacrolimus simvastatin|topiramate|et-104 is one of etons three neurology-focused liquid product candidates , along with et-105 ( lamotrigine oral suspension ) and et-101 ( entity oral solution ) .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DRUG', 4)])|drug|vulgaris AND allergy carbamazepine valproate|valproate carbamazepine benzodiazepine benzodiazepines risperidone|topiramate|the company has two marketed products for epilepsy , oxtellar xr ( extended-release oxcarbazepine ) and trokendi xr ( extended-release entity ) .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DRUG', 3), ('DIS', 2)])|drug|vulgaris AND allergy carbamazepine valproate|metformin probiotics caffeine cyclophosphamide Placebo|topiramate|in the qnexa studies , which included 15 offspring from women exposed to qnexa or entity , there were no reports of congenital malformations .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('DRUG', 5), ('OTHER', 5), ('DIS', 3)])|drug|vulgaris AND allergy carbamazepine valproate|metformin olanzapine octreotide levodopa atorvastatin|topiramate|controlled-release phentermine / entity therapy improves glycaemic status and prevents progression to type 2 diabetes mellitus : authors : w . timothy garvey , md ( a ) ; craig a .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('DRUG', 3), ('OTHER', 3), ('DIS', 1)])|drug|vulgaris AND allergy carbamazepine valproate|GABA Zinc Calcium Inflammation Nrf2|topiramate|entity is believed to work in epilepsy through various mechanisms .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('DRUG', 5), ('OTHER', 2)])|drug|vulgaris AND allergy carbamazepine valproate|gabapentin buprenorphine methadone fluoxetine tramadol|topiramate|in addition , we currently do not have manufacturing agreements in place for entity or phentermine .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DRUG', 4)])|drug|vulgaris AND allergy carbamazepine valproate|acetaminophen naltrexone paracetamol ibuprofen verapamil|topiramate|in july 2012 , vivus , inc . obtained fda approval for its combination product , phentermine / entity .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('DRUG', 5), ('OTHER', 4)])|drug|vulgaris AND allergy carbamazepine valproate|valproate carbamazepine benzodiazepine benzodiazepines gabapentin|topiramate|the company has two marketed products for epilepsy , oxtellar xr® ( extended-release oxcarbazepine ) and trokendi xr® ( extended-release entity ) .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('DRUG', 5), ('OTHER', 3)])|drug|vulgaris AND allergy carbamazepine valproate|naltrexone acetaminophen olanzapine naloxone ibuprofen|topiramate|and patient market research to assess potential growth of the obesity therapeutics market as well as preference shares between nb32 , phentermine / entity and lorcaserin .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('DRUG', 4), ('OTHER', 4), ('DIS', 1)])|drug|vulgaris AND allergy carbamazepine valproate|metformin naltrexone risperidone olanzapine buprenorphine|topiramate|the pharmaceutical company performing research of entity alone announced they had discontinued development of a time-release formulation due to side effects at high doses .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('DRUG', 5), ('OTHER', 4)])|drug|vulgaris AND allergy carbamazepine valproate|metronidazole clarithromycin fluconazole ibuprofen prednisone|topiramate|<a  leland wilson> : we typically characterize our product as the low-dose combination of phentermine and entity , so thats what thats referring to , yes .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DRUG', 4)])|drug|vulgaris AND allergy carbamazepine valproate|MDMA paracetamol buprenorphine THC olanzapine|topiramate|u . s . attorneys office in boston , massachusetts seeking documents relating to the marketing , including alleged off-label marketing , of the drug topamax® ( entity ) .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DRUG', 4), ('DIS', 1)])|drug|vulgaris AND allergy carbamazepine valproate|naltrexone olanzapine metformin risperidone gabapentin|topiramate|qsymia® ( phentermine and entity extended release ) is approved by fda for chronic weight management .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|OrderedDict([('DRUG', 5), ('OTHER', 4), ('DIS', 1)])|drug|vulgaris AND allergy carbamazepine valproate|gabapentin valproate phenytoin metformin olanzapine|topiramate|or aeds , available in the united states and worldwide , including the generic products levetiracetam , lamotrigine , carbamazepine , oxcarbazepine , valproic acid and entity .
OrderedDict([('DRUG', 5), ('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 5), ('BIO', 1)])|drug|gefitinib metformin theophylline paclitaxel clarithromycin|docetaxel gemcitabine paclitaxel carboplatin bortezomib|theophylline|fully funds a 36 patient phase 1 / 2 investigator-sponsored phase 1 / 2 study for use of hs-110 as a combination therapy with entity and oxygen .
OrderedDict([('DRUG', 5), ('OTHER', 5), ('DIS', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 4)])|drug|gefitinib metformin theophylline paclitaxel clarithromycin|fluoxetine phenytoin haloperidol verapamil valproate|theophylline|therapeutic monitoring of cyp1a2 substrates with a narrow therapeutic index ( e . g . entity and tizanidine ) is recommended when coadministered with ocaliva .
